4 4 9 5 92.1 99 745.3 9.6 15.4 53 6.3 0 2.11745960886736
7 4 9 5 92.1 99 745.3 9.6 20.6 43 3.6 0 1.10856261952128
7 4 9 5 92.1 99 745.3 9.6 19.8 47 2.7 0 1.00063188030791
7 4 9 5 92.1 99 745.3 9.6 18.7 50 2.2 0 1.94161522477243
4 4 9 5 92.1 99 745.3 9.6 20.8 35 4.9 0 2.64333388638252
4 4 9 5 92.1 99 745.3 9.6 20.8 35 4.9 0 0.815364813284194
6 3 9 5 92.5 122 789.7 10.2 15.9 55 3.6 0 0
6 3 9 5 92.5 122 789.7 10.2 19.7 39 2.7 0 0
1 4 9 5 92.5 122 789.7 10.2 21.1 39 2.2 0 2.21046980408624
6 5 9 5 92.5 122 789.7 10.2 18.4 42 2.2 0 0.73716406597672
4 3 9 5 92.5 122 789.7 10.2 17.3 45 4 0 1.59736533119983
7 4 9 5 88.2 55.2 732.3 11.6 15.2 64 3.1 0 0.418710334858185
4 3 9 2 91.9 111.7 770.3 6.5 15.9 53 2.2 0 1.36863942588117
6 5 9 2 91.9 111.7 770.3 6.5 21.1 35 2.7 0 1.89461685466776
6 5 9 2 91.9 111.7 770.3 6.5 19.6 45 3.1 0 3.04594998971461
4 5 9 2 91.1 132.3 812.1 12.5 15.9 38 5.4 0 1.01160091167848
4 5 9 2 91.1 132.3 812.1 12.5 16.4 27 3.6 0 0
6 5 9 6 91.2 94.3 744.4 8.4 16.8 47 4.9 0 2.61300665241532
4 5 9 7 91 276.3 825.1 7.1 13.8 77 7.6 0 0
7 4 9 7 91 276.3 825.1 7.1 13.8 77 7.6 0 2.48989419129904
3 4 7 3 91.9 133.6 520.5 8 14.2 58 4 0 0
4 5 8 7 92 203.2 664.5 8.1 10.4 75 0.9 0 0
5 4 8 4 94.8 222.4 698.6 13.9 20.3 42 2.7 0 0
6 5 9 5 90.3 290 855.3 7.4 10.3 78 4 0 2.96010509591084
6 5 9 6 91.2 94.3 744.4 8.4 15.4 57 4.9 0 3.69759139471596
8 6 8 1 92.1 207 672.6 8.2 21.1 54 2.2 0 0
2 2 8 6 93.7 231.1 715.1 8.4 21.9 42 2.2 0 5.16837950943364
6 5 3 4 90.9 18.9 30.6 8 8.7 51 5.8 0 0
4 5 1 7 18.7 1.1 171.4 0 5.2 100 0.9 0 0
5 4 7 3 93.7 101.3 458.8 11.9 19.3 39 7.2 0 2.16676536985151
8 6 8 4 90.7 194.1 643 6.8 16.2 63 2.7 0 2.85243910372751
8 6 8 3 95.2 217.7 690 18 28.2 29 1.8 0 1.92570744173779
9 6 8 4 91.6 248.4 753.8 6.3 20.5 58 2.7 0 3.78123071517812
8 4 8 6 91.6 273.8 819.1 7.7 21.3 44 4.5 0 2.57870052907436
2 4 8 7 91.6 181.3 613 7.6 20.9 50 2.2 0 2.83321334405622
3 4 9 7 90.5 96.7 750.5 11.4 20.6 55 5.4 0 3.2422016501717
5 5 3 4 90.9 18.9 30.6 8 11.6 48 5.4 0 0
6 4 8 5 94.8 227 706.7 12 23.3 34 3.1 0 3.39249294103201
7 4 8 5 94.8 227 706.7 12 23.3 34 3.1 0 0
7 4 2 1 84.7 9.5 58.3 4.1 7.5 71 6.3 0 2.39425228151987
8 6 9 5 91.1 91.3 738.1 7.2 20.7 46 2.7 0 3.43977686362963
1 3 9 7 91 276.3 825.1 7.1 21.9 43 4 0 4.27332721775054
2 4 3 2 93.4 15 25.6 11.4 15.2 19 7.6 0 0
6 5 2 1 84.1 4.6 46.7 2.2 5.3 68 1.8 0 0
4 5 2 7 85 9 56.9 3.5 10.1 62 1.8 0 3.96613233107518
4 3 9 7 90.5 96.7 750.5 11.4 20.4 55 4.9 0 1.53471436623816
5 6 8 7 91.6 181.3 613 7.6 24.3 33 3.6 0 1.53255686809814
1 2 8 6 93.7 231.1 715.1 8.4 25.9 32 3.1 0 0
9 5 6 3 93.3 49.5 297.7 14 28 34 4.5 0 0
9 5 6 3 93.3 49.5 297.7 14 28 34 4.5 0 2.21484617868604
3 4 9 4 91.1 88.2 731.7 8.3 22.8 46 4 0 1.78339121955754
9 9 8 5 94.8 227 706.7 12 25 36 4 0 0
8 6 8 4 90.7 194.1 643 6.8 21.3 41 3.6 0 0
2 4 9 3 87.9 84.8 725.1 3.7 21.8 34 2.2 0 1.95160817016995
2 2 8 2 94.6 212.1 680.9 9.5 27.9 27 2.2 0 0
6 5 9 6 87.1 291.3 860.6 4 17 67 4.9 0 1.5993875765806
4 5 2 6 84.7 8.2 55 2.9 14.2 46 4 0 0
4 3 9 5 90.3 290 855.3 7.4 19.9 44 3.1 0 2.17475172148416
1 4 7 2 92.3 96.2 450.2 12.1 23.4 31 5.4 0 0
6 3 2 5 84.1 7.3 52.8 2.7 14.7 42 2.7 0 0
7 4 2 5 84.6 3.2 43.6 3.3 8.2 53 9.4 0 1.7263316639056
9 4 7 1 92.3 92.1 442.1 9.8 22.8 27 4.5 0 0.966983846189673
7 5 8 6 93.7 231.1 715.1 8.4 26.4 33 3.6 0 0
5 4 8 7 93.6 235.1 723.1 10.1 24.1 50 4 0 0
8 6 8 4 94.8 222.4 698.6 13.9 27.5 27 4.9 0 6.61643994756459
6 3 7 2 92.7 164.1 575.8 8.9 26.3 39 3.1 0 2.08193842187842
6 5 3 3 93.4 17.3 28.3 9.9 13.8 24 5.8 0 0
2 4 8 7 92 203.2 664.5 8.1 24.9 42 5.4 0 1.23547147138531
2 5 8 7 91.6 181.3 613 7.6 24.8 36 4 0 1.39871688111845
8 8 8 3 91.7 191.4 635.9 7.8 26.2 36 4.5 0 5.22982437010274
2 4 8 3 95.2 217.7 690 18 30.8 19 4.5 0 0
8 6 7 7 88.9 263.1 795.9 5.2 29.3 27 3.6 0 1.98787434815435
1 3 9 6 91.2 94.3 744.4 8.4 22.3 48 4 0 0.542324290825362
8 6 8 6 93.7 231.1 715.1 8.4 26.9 31 3.6 0 1.78507048107726
2 2 8 4 91.6 248.4 753.8 6.3 20.4 56 2.2 0 0
8 6 8 4 91.6 248.4 753.8 6.3 20.4 56 2.2 0 0
2 4 8 1 92.1 207 672.6 8.2 27.9 33 2.2 0 1.20896034583698
1 3 8 4 94.8 222.4 698.6 13.9 26.2 34 5.8 0 0
3 4 8 7 91.6 181.3 613 7.6 24.6 44 4 0 1.43508452528932
7 4 9 4 89.7 287.2 849.3 6.8 19.4 45 3.6 0 0
1 3 8 6 92.1 178 605.3 9.6 23.3 40 4 0 1.99605993274078
8 6 8 4 94.8 222.4 698.6 13.9 23.9 38 6.7 0 0
2 4 8 7 93.6 235.1 723.1 10.1 20.9 66 4.9 0 2.79361608943186
1 4 8 5 90.6 269.8 811.2 5.5 22.2 45 3.6 0 0
2 5 7 6 90.8 84.7 376.6 5.6 23.8 51 1.8 0 0
8 6 8 1 92.1 207 672.6 8.2 26.8 35 1.3 0 0.431782416425538
8 6 8 6 89.4 253.6 768.4 9.7 14.2 73 2.7 0 0
2 5 8 6 93.7 231.1 715.1 8.4 23.6 53 4 0 2.00552585872967
1 3 9 5 91.1 91.3 738.1 7.2 19.1 46 2.2 0 0.285178942233662
5 4 9 5 90.3 290 855.3 7.4 16.2 58 3.6 0 0
8 6 8 1 92.1 207 672.6 8.2 25.5 29 1.8 0 0.802001585472027
6 5 4 1 87.9 24.9 41.6 3.7 10.9 64 3.1 0 1.47017584510059
1 2 7 5 90.7 80.9 368.3 16.8 14.8 78 8 0 0
2 5 9 5 90.3 290 855.3 7.4 16.2 58 3.6 0 2.39425228151987
5 5 8 7 94 47.9 100.7 10.7 17.3 80 4.5 0 0
6 5 8 7 92 203.2 664.5 8.1 19.1 70 2.2 0 0
3 4 3 3 93.4 17.3 28.3 9.9 8.9 35 8 0 0
7 4 9 3 89.7 284.9 844 10.1 10.5 77 4 0 0
7 4 8 7 91.6 181.3 613 7.6 19.3 61 4.9 0 0
4 5 8 3 95.2 217.7 690 18 23.4 49 5.4 0 2.00552585872967
1 4 8 5 90.5 196.8 649.9 16.3 11.8 88 4.9 0 2.37117788445966
7 4 8 1 91.5 238.2 730.6 7.5 17.7 65 4 0 0
4 5 8 4 89.4 266.2 803.3 5.6 17.4 54 3.1 0 0
3 4 8 4 91.6 248.4 753.8 6.3 16.8 56 3.1 0 0
3 4 7 1 94.6 160 567.2 16.7 17.9 48 2.7 0 0
2 4 8 4 91.6 248.4 753.8 6.3 16.6 59 2.7 0 0
1 4 8 3 91.7 191.4 635.9 7.8 19.9 50 4 0 4.42783617070518
8 6 8 6 93.7 231.1 715.1 8.4 18.9 64 4.9 0 1.46325540225602
7 4 8 6 91.6 273.8 819.1 7.7 15.5 72 8 0 1.07840958135059
2 5 8 6 93.7 231.1 715.1 8.4 18.9 64 4.9 0 0
8 6 8 6 93.7 231.1 715.1 8.4 18.9 64 4.9 0 0
1 4 9 7 91 276.3 825.1 7.1 14.5 76 7.6 0 1.54968790802833
6 5 2 2 75.1 4.4 16.2 1.9 4.6 82 6.3 0 1.85473426838944
6 4 2 2 75.1 4.4 16.2 1.9 5.1 77 5.4 0 1.14422279992016
2 2 2 6 79.5 3.6 15.3 1.8 4.6 59 0.9 0 2.05923883436232
6 5 3 1 87.2 15.1 36.9 7.1 10.2 45 5.8 0 1.43031124653666
3 4 3 3 90.2 18.5 41.1 7.3 11.2 41 5.4 0 1.87946504964716
6 5 3 4 91.3 20.6 43.5 8.5 13.3 27 3.6 0 2.02946317187359
6 3 4 7 91 14.6 25.6 12.3 13.7 33 9.4 0 4.1292289640756
5 4 4 7 91 14.6 25.6 12.3 17.6 27 5.8 0 0
4 3 5 5 89.6 25.4 73.7 5.7 18 40 4 0 3.67579421456528
8 3 6 1 88.2 96.2 229 4.7 14.3 79 4 0 1.07840958135059
9 4 6 6 90.5 61.1 252.6 9.4 24.5 50 3.1 0 4.26717679299494
4 3 6 4 93 103.8 316.7 10.8 26.4 35 2.7 0 2.40514168131914
2 5 6 4 93.7 121.7 350.2 18 22.7 40 9.4 0 1.43270073393405
4 3 7 4 93.5 85.3 395 9.9 27.2 28 1.3 0 1.01523067972906
4 3 7 7 93.7 101.3 423.4 14.7 26.1 45 4 0 2.12345842709661
7 4 7 7 93.7 101.3 423.4 14.7 18.2 82 4.5 0 1.16627093714192
7 4 7 1 89.2 103.9 431.6 6.4 22.6 57 4.9 0 5.63310962136115
9 9 7 4 93.2 114.4 560 9.5 30.2 25 4.5 0 1.32175583998232
4 3 7 4 93.2 114.4 560 9.5 30.2 22 4.9 0 0
3 4 8 7 94.9 130.3 587.1 14.1 23.4 40 5.8 0 0.828551817566148
8 6 8 7 94.9 130.3 587.1 14.1 31 27 5.4 0 0
2 5 8 7 94.9 130.3 587.1 14.1 33.1 25 4 0 3.31163730494951
2 4 8 1 95 135.5 596.3 21.3 30.6 28 3.6 0 1.12167756159911
5 4 8 2 95.1 141.3 605.8 17.7 24.1 43 6.3 0 1.09861228866811
5 4 8 2 95.1 141.3 605.8 17.7 26.4 34 3.6 0 2.85647020622048
4 4 8 2 95.1 141.3 605.8 17.7 19.4 71 7.6 0 3.8649313978943
4 4 8 3 95.1 141.3 605.8 17.7 20.6 58 1.3 0 0
4 4 8 3 95.1 141.3 605.8 17.7 28.7 33 4 0 0
4 4 8 4 95.8 152 624.1 13.8 32.4 21 4.5 0 0
1 3 8 5 95.9 158 633.6 11.3 32.4 27 2.2 0 0
1 3 8 5 95.9 158 633.6 11.3 27.5 29 4.5 0 3.79143604243903
6 6 8 6 96 164 643 14 30.8 30 4.9 0 2.26072088889535
6 6 8 1 96.2 175.5 661.8 16.8 23.9 42 2.2 0 0
4 5 8 1 96.2 175.5 661.8 16.8 32.6 26 3.1 0 1.32707500145992
3 4 8 2 96.1 181.1 671.2 14.3 32.3 27 2.2 0 2.75238601492226
6 5 8 2 96.1 181.1 671.2 14.3 33.3 26 2.7 0 3.72665681844797
7 5 8 2 96.1 181.1 671.2 14.3 27.3 63 4.9 6.4 2.46979301197795
8 6 8 2 96.1 181.1 671.2 14.3 21.6 65 4.9 0.8 0
7 5 8 2 96.1 181.1 671.2 14.3 21.6 65 4.9 0.8 0
4 4 8 2 96.1 181.1 671.2 14.3 20.7 69 4.9 0.4 0
2 4 8 3 94.5 139.4 689.1 20 29.2 30 4.9 0 1.08180517035173
4 3 8 3 94.5 139.4 689.1 20 28.9 29 4.9 0 3.92375392830384
1 2 8 4 91 163.2 744.4 10.1 26.7 35 1.8 0 1.91692261218206
1 2 8 5 91 166.9 752.6 7.1 18.5 73 8.5 0 0
2 4 8 5 91 166.9 752.6 7.1 25.9 41 3.6 0 0
1 2 8 5 91 166.9 752.6 7.1 25.9 41 3.6 0 0
5 4 8 5 91 166.9 752.6 7.1 21.1 71 7.6 1.4 1.15373158788919
6 5 8 5 91 166.9 752.6 7.1 18.2 62 5.4 0 0.357674444271816
8 6 8 7 81.6 56.7 665.6 1.9 27.8 35 2.7 0 0
4 3 8 7 81.6 56.7 665.6 1.9 27.8 32 2.7 0 2.006870848845
2 4 8 7 81.6 56.7 665.6 1.9 21.9 71 5.8 0 4.01259206034984
7 4 8 7 81.6 56.7 665.6 1.9 21.2 70 6.7 0 2.49815187653802
1 4 8 6 94.4 146 614.7 11.3 25.6 42 4 0 0
6 3 11 2 79.5 3 106.7 1.1 11.8 31 4.5 0 0
